name,year,hole,yardage,round,par,score,rtp_score,fairway,green,bunker,sand_save,scrambling,putts,par3,par4,par5,sg_approach,sg_around,sg_tee,sg_putt,sg_total,total_score,no_holes,avg_round_score,rank,no_masters,OWGR_april,OWGR_feb,rtp_score_grouped,time,round_hole,round_hole_time,round_year,no_masters_category,OWGR_change,Level,P(.) with player effects,P(.) with no player effects
"Koepka, Brooks",2016,16,170,1,3,4,1,0,1,0,0,-1,3,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,16,208,2016,1,0.0443,1,0.15577,0.15477
"Koepka, Brooks",2016,16,170,1,3,4,1,0,1,0,0,-1,3,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,16,208,2016,1,0.0443,0,0.80848,0.8073
"Koepka, Brooks",2016,16,170,2,3,3,0,0,1,0,0,-1,2,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,32,416,4032,1,0.0443,2,0.02284,0.02267
"Koepka, Brooks",2016,16,170,2,3,3,0,0,1,0,0,-1,2,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,32,416,4032,1,0.0443,1,0.19512,0.19393
"Koepka, Brooks",2016,16,170,2,3,3,0,0,1,0,0,-1,2,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,32,416,4032,1,0.0443,0,0.84724,0.84626
"Koepka, Brooks",2016,16,170,3,3,4,1,0,0,0,0,0,2,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,48,624,6048,1,0.0443,2,0.01642,0.01629
"Koepka, Brooks",2016,16,170,3,3,4,1,0,0,0,0,0,2,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,48,624,6048,1,0.0443,1,0.14754,0.14659
"Koepka, Brooks",2016,16,170,3,3,4,1,0,0,0,0,0,2,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,48,624,6048,1,0.0443,0,0.79838,0.79716
"Koepka, Brooks",2016,16,170,4,3,4,1,0,1,0,0,-1,3,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,64,832,8064,1,0.0443,2,0.0163,0.01618
"Koepka, Brooks",2016,16,170,4,3,4,1,0,1,0,0,-1,3,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,64,832,8064,1,0.0443,1,0.14665,0.14571
"Koepka, Brooks",2016,16,170,4,3,4,1,0,1,0,0,-1,3,3.07,3.99,4.61,0.139,-0.033,0.542,0.445,1.092,293,72,73.25,22,2,4.0226,3.9783,.,12,64,832,8064,1,0.0443,0,0.79724,0.79601
"Kuchar, Matt",2016,16,170,1,3,3,0,0,1,0,0,-1,2,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,16,208,2016,2,-0.1201,2,0.01695,0.01634
"Kuchar, Matt",2016,16,170,1,3,3,0,0,1,0,0,-1,2,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,16,208,2016,2,-0.1201,1,0.15168,0.14697
"Kuchar, Matt",2016,16,170,1,3,3,0,0,1,0,0,-1,2,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,16,208,2016,2,-0.1201,0,0.80356,0.79765
"Kuchar, Matt",2016,16,170,2,3,3,0,0,0,0,0,1,1,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,32,416,4032,2,-0.1201,2,0.02215,0.02136
"Kuchar, Matt",2016,16,170,2,3,3,0,0,0,0,0,1,1,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,32,416,4032,2,-0.1201,1,0.19023,0.18459
"Kuchar, Matt",2016,16,170,2,3,3,0,0,0,0,0,1,1,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,32,416,4032,2,-0.1201,0,0.84313,0.83816
"Kuchar, Matt",2016,16,170,3,3,3,0,0,1,0,0,-1,2,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,48,624,6048,2,-0.1201,2,0.01592,0.01535
"Kuchar, Matt",2016,16,170,3,3,3,0,0,1,0,0,-1,2,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,48,624,6048,2,-0.1201,1,0.14363,0.13913
"Kuchar, Matt",2016,16,170,3,3,3,0,0,1,0,0,-1,2,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,48,624,6048,2,-0.1201,0,0.79328,0.78713
"Kuchar, Matt",2016,16,170,4,3,2,-1,0,0,0,0,1,0,3.06,4,4.6,0.326,0.242,0.364,0.381,1.314,294,72,73.5,26,10,3.1411,3.2612,.,12,64,832,8064,2,-0.1201,2,0.01581,0.01524
